Level Selction Distribution
Spread: 301
v5bxu-4;2697
vc4b-1;2698
vc4b-10;2698
vc4b-4;2699
vc5c-2;2699
v2d-11;2700
vc2-8;2700
v3d-5;2700
vi1-7;2701
v2-2;2702
v4b-12;2703
v4a-11;2704
vi4-6;2704
vg3-10;2704
v1xd-5;2705
vg3-5;2705
vg0-9;2705
v5a-4;2706
v5a-2;2706
vg4-4;2707
v1d-15;2708
vg2-5;2708
v3d-6;2709
v2-11;2710
v2d-1;2710
vg3-2;2713
v6-9;2713
v3-7;2717
v6-11;2717
v4c-6;2719
v3-2;2719
vc5a-6;2722
v5bxd-8;2722
vg1-8a;2724
v1-14;2724
v4a-7;2725
v7-7;2732
vg1-1;2735
v1-5;2740
v2xu-5;2747
vc1-6;2749
vc5a-1;2761
vi3-6;2768
vc4a-2;2769
v1d-4;2773
v5c-11;2785
v2d-6;2792

Tile Graphics Distribution
Spread: 988
tile_graphics Tilecomplex;94313
tile_graphics Tilecity;94417
tile_graphics Tiletox;94477
tile_graphics Tileairship;94615
tile_graphics Tilesewers;94616
tile_graphics TileGlitch;94620
tile_graphics Tilecaves;94670
tile_graphics Tilefield;94677
tile_graphics theglow;94720
tile_graphics TileEnd;94890
tile_graphics Tilehell;94916
tile_graphics Tileretro;95062
tile_graphics Tiletox2;95301

Overlay Graphics Distribution
Spread: 825
overlay_graphics Overlaysfield;102126
overlay_graphics Overlayscaves;102412
overlay_graphics Overlaysretro;102431
overlay_graphics Overlayscity;102475
overlay_graphics Overlaystox2;102481
overlay_graphics Overlaysairship;102531
overlay_graphics Overlayscomplex;102627
overlay_graphics Overlaystox;102642
overlay_graphics TileOverlays;102859
overlay_graphics Overlaystheglow;102864
overlay_graphics Overlayshell;102895
overlay_graphics Overlaysend;102951

Music Distribution
Spread: 1381
music [1812_intro_dark.ogg, 1812_loop_dark.ogg];71908
music [slave_intro.ogg, slave_loop.ogg];72046
music [newworld_intro_dark.ogg, newworld_loop_dark.ogg];72154
music [hell_intro.ogg, hell_loop.ogg];72206
music [newworld_intro.ogg, newworld_loop.ogg];72234
music [valkyries_intro.ogg, valkyries_loop.ogg];72265
music [danse_intro_dark.ogg, danse_loop_dark.ogg];72279
music [1812_intro.ogg, 1812_loop.ogg];72290
music [danse_intro.ogg, danse_loop.ogg];72372
music [bumblebee_intro.ogg, bumblebee_loop.ogg];72397
music [requiem_intro.ogg, requiem_loop.ogg];72503
music [dante_intro.ogg, dante_loop.ogg];72544
music [newworld2_intro.ogg, newworld2_loop.ogg];72610
music [hungarian_rhapsody_intro.ogg, hungarian_rhapsody_loop.ogg];72624
music [fields_intro.ogg, fields_loop.ogg];72701
music [gnossiennes_intro.ogg, gnossiennes_loop.ogg];72872
music [mountainking_intro.ogg, mountainking_loop.ogg];73289

Palette Distribution
Spread: 850
palette 56;26902
palette 44;27023
palette 35;27089
palette 5;27090
palette 33;27100
palette 7;27109
palette 46;27112
palette 51;27139
palette 12;27155
palette 48;27193
palette 11;27208
palette 25;27232
palette 10;27238
palette 61;27241
palette 20;27262
palette 31;27296
palette 2;27323
palette 9;27326
palette 58;27328
palette 47;27345
palette 42;27355
palette 40;27372
palette 60;27376
palette 30;27381
palette 59;27394
palette 18;27400
palette 24;27426
palette 21;27434
palette 52;27439
palette 22;27448
palette 57;27454
palette 32;27475
palette 45;27492
palette 39;27494
palette 23;27501
palette 4;27505
palette 55;27521
palette 8;27527
palette 1;27529
palette 63;27539
palette 36;27612
palette 54;27704
palette 62;27707
palette 53;27746
palette 34;27752

Shader Distribution
Spread: 492338
    fx_shader_mid lighting  midfx_graphics ShadeBox  midfx_layer 2  shader_param 0.1
;122751
    fx_shader_mid heatwave2  midfx_graphics SolidBox
;122889
    fx_shader_mid heatwave  midfx_graphics SolidBox
;123209
    fx_shader_mid radiation  midfx_graphics SolidBox  midfx_layer 2
;123543
    fx_shader_mid sludgeglow2  midfx_graphics SolidBox  midfx_layer 2
;123813
;615089

Particles Distribution
Spread: 1202148
global_particle_3 cloudwind2;29146
global_particle_3 lightning;29178
global_particle_3 cloudwind_light;29195
global_particle_3 cold;29222
global_particle_3 fallout2;29247
global_particle_3 mist2;29346
global_particle_3 wind2;29353
global_particle_3 bgrain;29353
global_particle_3 wind;29501
global_particle_3 embers;29558
global_particle_3 cloudwind;29605
global_particle_3 fgrain;29725
global_particle_2 cloudwind2;58175
global_particle_2 fallout2;58227
global_particle_2 lightning;58328
global_particle_2 fgrain;58421
global_particle_2 cloudwind;58499
global_particle_2 wind;58570
global_particle_2 mist2;58621
global_particle_2 cold;58697
global_particle_3 rocks;58748
global_particle_2 cloudwind_light;58816
global_particle_2 wind2;58979
global_particle_2 bgrain;59318
global_particle_2 embers;59435
global_particle_1 embers;87382
global_particle_1 wind2;87435
global_particle_1 cloudwind_light;87435
global_particle_1 cloudwind;87827
global_particle_1 fallout2;87840
global_particle_1 mist2;88186
global_particle_1 bgrain;88197
global_particle_1 wind;88284
global_particle_1 cloudwind2;88312
global_particle_1 lightning;88434
global_particle_1 cold;88540
global_particle_1 fgrain;88686
global_particle_2 rocks;117715
global_particle_1 rocks;174736
;1231294
